tai100a.dat,HillClimbing,MPermutation,numberOfIterations,1,1.0611298,10434695
tai100a.dat,HillClimbing,MPermutation,numberOfIterations,4,1.0569385,16935319
tai100a.dat,HillClimbing,MPermutation,numberOfIterations,7,1.0542942,23766097
tai100a.dat,HillClimbing,MPermutation,numberOfIterations,10,1.0497695,30759521
tai100a.dat,HillClimbing,MPermutation,numberOfIterations,13,1.0540154,33895659
tai100a.dat,HillClimbing,MPermutation,numberOfIterations,16,1.0528378,42520191
tai100a.dat,HillClimbing,MPermutation,numberOfIterations,19,1.051757,50014132
tai100a.dat,HillClimbing,MPermutation,numberOfIterations,22,1.0505148,52865882
tai100a.dat,HillClimbing,MPermutation,numberOfIterations,25,1.0520017,60197968
tai100a.dat,HillClimbing,MPermutation,numberOfIterations,28,1.0504951,64844962
tai100a.dat,HillClimbing,MPermutation,numberOfIterations,31,1.0515643,70371182
tai12a.dat,HillClimbing,MPermutation,numberOfIterations,1,1.2311822,1935
tai12a.dat,HillClimbing,MPermutation,numberOfIterations,4,1.1958194,11613
tai12a.dat,HillClimbing,MPermutation,numberOfIterations,7,1.1675549,700254
tai12a.dat,HillClimbing,MPermutation,numberOfIterations,10,1.1707766,574707
tai12a.dat,HillClimbing,MPermutation,numberOfIterations,13,1.1629964,2684988
tai12a.dat,HillClimbing,MPermutation,numberOfIterations,16,1.177973,253076
tai12a.dat,HillClimbing,MPermutation,numberOfIterations,19,1.1625686,1562555
tai12a.dat,HillClimbing,MPermutation,numberOfIterations,22,1.1661111,2614949
tai12a.dat,HillClimbing,MPermutation,numberOfIterations,25,1.1372094,407510
tai12a.dat,HillClimbing,MPermutation,numberOfIterations,28,1.1495838,662353
tai12a.dat,HillClimbing,MPermutation,numberOfIterations,31,1.1673677,1094175
tai15a.dat,HillClimbing,MPermutation,numberOfIterations,1,1.1492167,137113
tai15a.dat,HillClimbing,MPermutation,numberOfIterations,4,1.114388,414337
tai15a.dat,HillClimbing,MPermutation,numberOfIterations,7,1.1218116,409532
tai15a.dat,HillClimbing,MPermutation,numberOfIterations,10,1.1077087,185374
tai15a.dat,HillClimbing,MPermutation,numberOfIterations,13,1.1015471,89958
tai15a.dat,HillClimbing,MPermutation,numberOfIterations,16,1.0993859,623276
tai15a.dat,HillClimbing,MPermutation,numberOfIterations,19,1.1035203,3453834
tai15a.dat,HillClimbing,MPermutation,numberOfIterations,22,1.0955194,815150
tai15a.dat,HillClimbing,MPermutation,numberOfIterations,25,1.0951151,3189683
tai15a.dat,HillClimbing,MPermutation,numberOfIterations,28,1.1016089,148269
tai15a.dat,HillClimbing,MPermutation,numberOfIterations,31,1.078248,263604
tai17a.dat,HillClimbing,MPermutation,numberOfIterations,1,1.1547543,1658
tai17a.dat,HillClimbing,MPermutation,numberOfIterations,4,1.1226994,27766
tai17a.dat,HillClimbing,MPermutation,numberOfIterations,7,1.132018,47357
tai17a.dat,HillClimbing,MPermutation,numberOfIterations,10,1.1177096,262801
tai17a.dat,HillClimbing,MPermutation,numberOfIterations,13,1.119869,124972
tai17a.dat,HillClimbing,MPermutation,numberOfIterations,16,1.1064248,3602414
tai17a.dat,HillClimbing,MPermutation,numberOfIterations,19,1.110526,16396
tai17a.dat,HillClimbing,MPermutation,numberOfIterations,22,1.1030861,153987
tai17a.dat,HillClimbing,MPermutation,numberOfIterations,25,1.1084561,1453694
tai17a.dat,HillClimbing,MPermutation,numberOfIterations,28,1.103627,1057325
tai17a.dat,HillClimbing,MPermutation,numberOfIterations,31,1.1033871,703781
tai20a.dat,HillClimbing,MPermutation,numberOfIterations,1,1.1504815,10760
tai20a.dat,HillClimbing,MPermutation,numberOfIterations,4,1.1359452,53000
tai20a.dat,HillClimbing,MPermutation,numberOfIterations,7,1.1235526,2378404
tai20a.dat,HillClimbing,MPermutation,numberOfIterations,10,1.1116247,1811331
tai20a.dat,HillClimbing,MPermutation,numberOfIterations,13,1.1195852,2120592
tai20a.dat,HillClimbing,MPermutation,numberOfIterations,16,1.1033288,3179919
tai20a.dat,HillClimbing,MPermutation,numberOfIterations,19,1.1137002,793612
tai20a.dat,HillClimbing,MPermutation,numberOfIterations,22,1.1012734,433735
tai20a.dat,HillClimbing,MPermutation,numberOfIterations,25,1.1101265,2276215
tai20a.dat,HillClimbing,MPermutation,numberOfIterations,28,1.0981745,359504
tai20a.dat,HillClimbing,MPermutation,numberOfIterations,31,1.1081989,2564010
tai25a.dat,HillClimbing,MPermutation,numberOfIterations,1,1.1121039,720510
tai25a.dat,HillClimbing,MPermutation,numberOfIterations,4,1.1101096,15215
tai25a.dat,HillClimbing,MPermutation,numberOfIterations,7,1.1049392,301212
tai25a.dat,HillClimbing,MPermutation,numberOfIterations,10,1.0953484,134210
tai25a.dat,HillClimbing,MPermutation,numberOfIterations,13,1.0955472,4008290
tai25a.dat,HillClimbing,MPermutation,numberOfIterations,16,1.0909715,4680109
tai25a.dat,HillClimbing,MPermutation,numberOfIterations,19,1.0961151,987469
tai25a.dat,HillClimbing,MPermutation,numberOfIterations,22,1.0917476,4792919
tai25a.dat,HillClimbing,MPermutation,numberOfIterations,25,1.094143,5042293
tai25a.dat,HillClimbing,MPermutation,numberOfIterations,28,1.082221,4722645
tai25a.dat,HillClimbing,MPermutation,numberOfIterations,31,1.0904223,4346882
tai30a.dat,HillClimbing,MPermutation,numberOfIterations,1,1.0980757,3040243
tai30a.dat,HillClimbing,MPermutation,numberOfIterations,4,1.0895522,4097701
tai30a.dat,HillClimbing,MPermutation,numberOfIterations,7,1.0880672,4007893
tai30a.dat,HillClimbing,MPermutation,numberOfIterations,10,1.0769801,1290150
tai30a.dat,HillClimbing,MPermutation,numberOfIterations,13,1.0902722,1172696
tai30a.dat,HillClimbing,MPermutation,numberOfIterations,16,1.0853254,1253529
tai30a.dat,HillClimbing,MPermutation,numberOfIterations,19,1.0779866,2519143
tai30a.dat,HillClimbing,MPermutation,numberOfIterations,22,1.0887866,5640535
tai30a.dat,HillClimbing,MPermutation,numberOfIterations,25,1.0732329,1586387
tai30a.dat,HillClimbing,MPermutation,numberOfIterations,28,1.0784403,4346202
tai30a.dat,HillClimbing,MPermutation,numberOfIterations,31,1.0774723,3760904
tai35a.dat,HillClimbing,MPermutation,numberOfIterations,1,1.1116312,2114033
tai35a.dat,HillClimbing,MPermutation,numberOfIterations,4,1.0989908,418247
tai35a.dat,HillClimbing,MPermutation,numberOfIterations,7,1.0801808,4028985
tai35a.dat,HillClimbing,MPermutation,numberOfIterations,10,1.0853467,8835342
tai35a.dat,HillClimbing,MPermutation,numberOfIterations,13,1.079687,1280808
tai35a.dat,HillClimbing,MPermutation,numberOfIterations,16,1.0836705,1248143
tai35a.dat,HillClimbing,MPermutation,numberOfIterations,19,1.0805483,1802704
tai35a.dat,HillClimbing,MPermutation,numberOfIterations,22,1.0865338,3628316
tai35a.dat,HillClimbing,MPermutation,numberOfIterations,25,1.0817852,4946187
tai35a.dat,HillClimbing,MPermutation,numberOfIterations,28,1.0845875,11777601
tai35a.dat,HillClimbing,MPermutation,numberOfIterations,31,1.081599,6311609
tai40a.dat,HillClimbing,MPermutation,numberOfIterations,1,1.1037709,3591697
tai40a.dat,HillClimbing,MPermutation,numberOfIterations,4,1.0906705,9486474
tai40a.dat,HillClimbing,MPermutation,numberOfIterations,7,1.080658,4843372
tai40a.dat,HillClimbing,MPermutation,numberOfIterations,10,1.0829558,3031757
tai40a.dat,HillClimbing,MPermutation,numberOfIterations,13,1.0809748,2313311
tai40a.dat,HillClimbing,MPermutation,numberOfIterations,16,1.0818993,6287281
tai40a.dat,HillClimbing,MPermutation,numberOfIterations,19,1.0790044,10310003
tai40a.dat,HillClimbing,MPermutation,numberOfIterations,22,1.079027,5849832
tai40a.dat,HillClimbing,MPermutation,numberOfIterations,25,1.0776898,7341994
tai40a.dat,HillClimbing,MPermutation,numberOfIterations,28,1.0754875,9604924
tai40a.dat,HillClimbing,MPermutation,numberOfIterations,31,1.0754371,8581736
tai50a.dat,HillClimbing,MPermutation,numberOfIterations,1,1.0890294,211854
tai50a.dat,HillClimbing,MPermutation,numberOfIterations,4,1.086196,7496690
tai50a.dat,HillClimbing,MPermutation,numberOfIterations,7,1.0820448,5299147
tai50a.dat,HillClimbing,MPermutation,numberOfIterations,10,1.0729382,6066286
tai50a.dat,HillClimbing,MPermutation,numberOfIterations,13,1.0750777,13218324
tai50a.dat,HillClimbing,MPermutation,numberOfIterations,16,1.072495,8871200
tai50a.dat,HillClimbing,MPermutation,numberOfIterations,19,1.0744605,10712737
tai50a.dat,HillClimbing,MPermutation,numberOfIterations,22,1.0706856,11256248
tai50a.dat,HillClimbing,MPermutation,numberOfIterations,25,1.0717677,11017725
tai50a.dat,HillClimbing,MPermutation,numberOfIterations,28,1.0764822,12401508
tai50a.dat,HillClimbing,MPermutation,numberOfIterations,31,1.0714726,13593568
tai60a.dat,HillClimbing,MPermutation,numberOfIterations,1,1.0890346,2654497
tai60a.dat,HillClimbing,MPermutation,numberOfIterations,4,1.0789282,7883501
tai60a.dat,HillClimbing,MPermutation,numberOfIterations,7,1.0753106,8758618
tai60a.dat,HillClimbing,MPermutation,numberOfIterations,10,1.0668603,12718723
tai60a.dat,HillClimbing,MPermutation,numberOfIterations,13,1.0689836,12792981
tai60a.dat,HillClimbing,MPermutation,numberOfIterations,16,1.0715761,13799400
tai60a.dat,HillClimbing,MPermutation,numberOfIterations,19,1.0694393,12938887
tai60a.dat,HillClimbing,MPermutation,numberOfIterations,22,1.0684152,15037792
tai60a.dat,HillClimbing,MPermutation,numberOfIterations,25,1.0672072,16267095
tai60a.dat,HillClimbing,MPermutation,numberOfIterations,28,1.0660673,13688113
tai60a.dat,HillClimbing,MPermutation,numberOfIterations,31,1.0660765,16023419
tai80a.dat,HillClimbing,MPermutation,numberOfIterations,1,1.0720705,2205746
tai80a.dat,HillClimbing,MPermutation,numberOfIterations,4,1.0667893,14072649
tai80a.dat,HillClimbing,MPermutation,numberOfIterations,7,1.0617199,15055449
tai80a.dat,HillClimbing,MPermutation,numberOfIterations,10,1.0613513,15989008
tai80a.dat,HillClimbing,MPermutation,numberOfIterations,13,1.0596299,18320642
tai80a.dat,HillClimbing,MPermutation,numberOfIterations,16,1.0568874,20644199
tai80a.dat,HillClimbing,MPermutation,numberOfIterations,19,1.0599297,23142030
tai80a.dat,HillClimbing,MPermutation,numberOfIterations,22,1.0574962,25181486
tai80a.dat,HillClimbing,MPermutation,numberOfIterations,25,1.0581881,25981786
tai80a.dat,HillClimbing,MPermutation,numberOfIterations,28,1.0557679,29149403
tai80a.dat,HillClimbing,MPermutation,numberOfIterations,31,1.0585122,31025197
